"","ID","TRANSECT","SPECIES","TUBEX","YEAR","HEIGHT"
"4087",1646,1,"White Oak",0,1992,0.398
"4088",1646,1,"White Oak",0,1991,0.306
"4089",1646,1,"White Oak",0,1990,0.17
"4090",1647,1,"White Oak",0,2010,8.1
"4091",1647,1,"White Oak",0,2006,6.1
"4092",1647,1,"White Oak",0,2002,4.55
"4093",1647,1,"White Oak",0,1999,2.8
"4094",1647,1,"White Oak",0,1997,1.66
"4095",1647,1,"White Oak",0,1993,0.55
"4096",1647,1,"White Oak",0,1992,0.49
"4097",1647,1,"White Oak",0,1991,0.44
"4098",1647,1,"White Oak",0,1990,0.31
"4099",1648,1,"White Oak",0,2010,7.9
"4100",1648,1,"White Oak",0,2006,7
"4101",1648,1,"White Oak",0,2002,4.5
"4102",1648,1,"White Oak",0,1999,3.19
"4103",1648,1,"White Oak",0,1997,1.92
"4104",1648,1,"White Oak",0,1995,1.052
"4105",1648,1,"White Oak",0,1993,0.852
"4106",1648,1,"White Oak",0,1992,0.534
"4107",1648,1,"White Oak",0,1991,0.45
"4108",1648,1,"White Oak",0,1990,0.275
"4109",1649,1,"White Oak",0,2010,7.6
"4110",1649,1,"White Oak",0,2006,6.3
"4111",1649,1,"White Oak",0,2002,4.1
"4112",1649,1,"White Oak",0,1999,2.9
"4113",1649,1,"White Oak",0,1993,0.532
"4114",1649,1,"White Oak",0,1992,0.395
"4115",1649,1,"White Oak",0,1991,0.386
"4116",1649,1,"White Oak",0,1990,0.32
"4117",1650,1,"White Oak",0,2010,8.5
"4118",1650,1,"White Oak",0,2006,5.7
"4119",1650,1,"White Oak",0,2002,3.6
"4120",1650,1,"White Oak",0,1999,2.3
"4121",1650,1,"White Oak",0,1997,1.5
"4122",1650,1,"White Oak",0,1993,1.092
"4123",1650,1,"White Oak",0,1992,0.57
"4124",1650,1,"White Oak",0,1991,0.548
"4125",1650,1,"White Oak",0,1990,0.468
"4126",1655,1,"White Oak",0,1997,1.68
"4127",1655,1,"White Oak",0,1995,1.188
"4128",1655,1,"White Oak",0,1993,0.918
"4129",1655,1,"White Oak",0,1992,0.788
"4130",1655,1,"White Oak",0,1991,0.786
"4131",1655,1,"White Oak",0,1990,0.61
"4132",1715,5,"White Oak",0,1997,0.87
"4133",1715,5,"White Oak",0,1995,0.84
"4134",1715,5,"White Oak",0,1993,0.69
"4135",1715,5,"White Oak",0,1992,0.44
"4136",1715,5,"White Oak",0,1991,0.185
"4137",1715,5,"White Oak",0,1990,0.165
"4138",1716,5,"White Oak",0,2010,8
"4139",1716,5,"White Oak",0,2006,5.4
"4140",1716,5,"White Oak",0,2002,4.05
"4141",1716,5,"White Oak",0,1999,1.92
"4142",1716,5,"White Oak",0,1997,1.34
"4143",1716,5,"White Oak",0,1995,0.645
"4144",1716,5,"White Oak",0,1993,0.43
"4145",1716,5,"White Oak",0,1992,0.315
"4146",1716,5,"White Oak",0,1991,0.245
"4147",1716,5,"White Oak",0,1990,0.182
"4148",1717,5,"White Oak",0,2010,11
"4149",1717,5,"White Oak",0,2006,6.3
"4150",1717,5,"White Oak",0,2002,4.8
"4151",1717,5,"White Oak",0,1999,2.6
"4152",1717,5,"White Oak",0,1997,1.63
"4153",1717,5,"White Oak",0,1995,0.941
"4154",1717,5,"White Oak",0,1993,0.752
"4155",1717,5,"White Oak",0,1992,0.345
"4156",1717,5,"White Oak",0,1991,0.316
"4157",1717,5,"White Oak",0,1990,0.265
"4158",1718,5,"White Oak",0,2010,7.7
"4159",1718,5,"White Oak",0,2006,5.1
"4160",1718,5,"White Oak",0,2002,3.85
"4161",1718,5,"White Oak",0,1999,2.64
"4162",1718,5,"White Oak",0,1997,1.77
"4163",1718,5,"White Oak",0,1995,1.202
"4164",1718,5,"White Oak",0,1993,0.72
"4165",1718,5,"White Oak",0,1992,0.327
"4166",1718,5,"White Oak",0,1991,0.27
"4167",1718,5,"White Oak",0,1990,0.246
"4168",1719,5,"White Oak",0,2010,8.9
"4169",1719,5,"White Oak",0,2006,6.3
"4170",1719,5,"White Oak",0,2002,4.6
"4171",1719,5,"White Oak",0,1999,2.81
"4172",1719,5,"White Oak",0,1997,1.76
"4173",1719,5,"White Oak",0,1995,0.861
"4174",1719,5,"White Oak",0,1993,0.37
"4175",1719,5,"White Oak",0,1992,0.255
"4176",1719,5,"White Oak",0,1991,0.23
"4177",1719,5,"White Oak",0,1990,0.179
"4178",1720,5,"White Oak",0,2010,6.5
"4179",1720,5,"White Oak",0,2006,3.5
"4180",1720,5,"White Oak",0,2002,2.45
"4181",1720,5,"White Oak",0,1999,1.6
"4182",1720,5,"White Oak",0,1997,1.05
"4183",1720,5,"White Oak",0,1995,0.532
"4184",1720,5,"White Oak",0,1993,0.165
"4185",1720,5,"White Oak",0,1992,0.155
"4186",1720,5,"White Oak",0,1991,0.141
"4187",1720,5,"White Oak",0,1990,0.114
"4188",1721,5,"White Oak",0,2010,5.5
"4189",1721,5,"White Oak",0,2006,4.1
"4190",1721,5,"White Oak",0,2002,2.8
"4191",1721,5,"White Oak",0,1999,1.37
"4192",1721,5,"White Oak",0,1997,0.99
"4193",1721,5,"White Oak",0,1995,0.49
"4194",1721,5,"White Oak",0,1993,0.318
"4195",1721,5,"White Oak",0,1992,0.28
"4196",1721,5,"White Oak",0,1991,0.252
"4197",1721,5,"White Oak",0,1990,0.113
"4198",1722,5,"White Oak",0,2010,8.9
"4199",1722,5,"White Oak",0,2006,7
"4200",1722,5,"White Oak",0,2002,4.3
"4201",1722,5,"White Oak",0,1999,3.3
"4202",1722,5,"White Oak",0,1997,2.33
"4203",1722,5,"White Oak",0,1995,1.688
"4204",1722,5,"White Oak",0,1993,1.025
"4205",1722,5,"White Oak",0,1992,0.522
"4206",1722,5,"White Oak",0,1991,0.461
"4207",1722,5,"White Oak",0,1990,0.22
"4208",1724,5,"White Oak",0,2010,5.7
"4209",1724,5,"White Oak",0,2006,2.8
"4210",1724,5,"White Oak",0,2002,1.6
"4211",1724,5,"White Oak",0,1993,0.317
"4212",1724,5,"White Oak",0,1992,0.23
"4213",1724,5,"White Oak",0,1991,0.2
"4214",1724,5,"White Oak",0,1990,0.163
"4215",1725,5,"White Oak",0,2010,8.7
"4216",1725,5,"White Oak",0,2006,5.3
"4217",1725,5,"White Oak",0,2002,3.55
"4218",1725,5,"White Oak",0,1999,2.1
"4219",1725,5,"White Oak",0,1997,1.61
"4220",1725,5,"White Oak",0,1995,1.078
"4221",1725,5,"White Oak",0,1993,0.4
"4222",1725,5,"White Oak",0,1992,0.265
"4223",1725,5,"White Oak",0,1991,0.248
"4224",1725,5,"White Oak",0,1990,0.167
"4225",1727,5,"White Oak",0,2010,9
"4226",1727,5,"White Oak",0,2006,6.4
"4227",1727,5,"White Oak",0,2002,4.4
"4228",1727,5,"White Oak",0,1999,2.8
"4229",1727,5,"White Oak",0,1997,2.28
"4230",1727,5,"White Oak",0,1995,1.494
"4231",1727,5,"White Oak",0,1992,0.42
"4232",1727,5,"White Oak",0,1991,0.4
"4233",1727,5,"White Oak",0,1990,0.256
"4234",1732,5,"White Oak",0,2010,4.8
"4235",1732,5,"White Oak",0,2006,2.3
"4236",1732,5,"White Oak",0,2002,1.64
"4237",1732,5,"White Oak",0,1997,1
"4238",1732,5,"White Oak",0,1995,0.836
"4239",1732,5,"White Oak",0,1993,0.7
"4240",1732,5,"White Oak",0,1992,0.609
"4241",1732,5,"White Oak",0,1991,0.466
"4242",1732,5,"White Oak",0,1990,0.28
"4243",1734,5,"White Oak",0,1997,2.53
"4244",1734,5,"White Oak",0,1995,0.404
"4245",1734,5,"White Oak",0,1993,0.399
"4246",1734,5,"White Oak",0,1992,0.303
"4247",1734,5,"White Oak",0,1991,0.134
"4248",1734,5,"White Oak",0,1990,0.125
"4249",1735,5,"White Oak",0,2010,8.2
"4250",1735,5,"White Oak",0,2006,6.9
"4251",1735,5,"White Oak",0,2002,4.5
"4252",1735,5,"White Oak",0,1999,3.1
"4253",1735,5,"White Oak",0,1997,1.46
"4254",1735,5,"White Oak",0,1995,1.42
"4255",1735,5,"White Oak",0,1993,1.355
"4256",1735,5,"White Oak",0,1992,0.782
"4257",1735,5,"White Oak",0,1991,0.576
"4258",1735,5,"White Oak",0,1990,0.4
"4259",1736,5,"White Oak",0,2010,8
"4260",1736,5,"White Oak",0,2006,5.9
"4261",1736,5,"White Oak",0,2002,4.4
"4262",1736,5,"White Oak",0,1999,2.35
"4263",1736,5,"White Oak",0,1995,0.72
"4264",1736,5,"White Oak",0,1993,0.605
"4265",1736,5,"White Oak",0,1992,0.317
"4266",1736,5,"White Oak",0,1991,0.29
"4267",1736,5,"White Oak",0,1990,0.245
"4268",1738,5,"White Oak",0,2010,6.9
"4269",1738,5,"White Oak",0,2006,5
"4270",1738,5,"White Oak",0,2002,3.3
"4271",1738,5,"White Oak",0,1999,2.43
"4272",1738,5,"White Oak",0,1997,1.06
"4273",1738,5,"White Oak",0,1995,1.048
"4274",1738,5,"White Oak",0,1993,0.765
"4275",1738,5,"White Oak",0,1992,0.235
"4276",1738,5,"White Oak",0,1991,0.2
"4277",1738,5,"White Oak",0,1990,0.157
"4278",1739,5,"White Oak",0,2010,9.1
"4279",1739,5,"White Oak",0,2006,6.6
"4280",1739,5,"White Oak",0,2002,4.4
"4281",1739,5,"White Oak",0,1999,2.71
"4282",1739,5,"White Oak",0,1997,2.15
"4283",1739,5,"White Oak",0,1995,1.619
"4284",1739,5,"White Oak",0,1993,0.785
"4285",1739,5,"White Oak",0,1992,0.286
"4286",1739,5,"White Oak",0,1991,0.22
"4287",1739,5,"White Oak",0,1990,0.175
"4288",1748,5,"White Oak",0,2010,8.3
"4289",1748,5,"White Oak",0,2006,5
"4290",1748,5,"White Oak",0,2002,3.05
"4291",1748,5,"White Oak",0,1999,1.98
"4292",1748,5,"White Oak",0,1997,1.096
"4293",1748,5,"White Oak",0,1995,0.91
"4294",1748,5,"White Oak",0,1993,0.42
"4295",1748,5,"White Oak",0,1992,0.37
"4296",1748,5,"White Oak",0,1991,0.314
"4297",1748,5,"White Oak",0,1990,0.281
"4298",1753,5,"White Oak",0,2010,6.7
"4299",1753,5,"White Oak",0,2006,3.7
"4300",1753,5,"White Oak",0,2002,1.59
"4301",1753,5,"White Oak",0,1997,0.6
"4302",1753,5,"White Oak",0,1995,0.57
"4303",1753,5,"White Oak",0,1993,0.506
"4304",1753,5,"White Oak",0,1992,0.38
"4305",1753,5,"White Oak",0,1991,0.26
"4306",1753,5,"White Oak",0,1990,0.249
"4307",1807,9,"White Oak",0,2010,4.6
"4308",1807,9,"White Oak",0,2006,3.7
"4309",1807,9,"White Oak",0,2002,2.75
"4310",1807,9,"White Oak",0,1999,1.54
"4311",1807,9,"White Oak",0,1993,0.677
"4312",1807,9,"White Oak",0,1992,0.33
"4313",1807,9,"White Oak",0,1991,0.31
"4314",1807,9,"White Oak",0,1990,0.268
"4315",1808,9,"White Oak",0,2010,8.9
"4316",1808,9,"White Oak",0,2006,4.8
"4317",1808,9,"White Oak",0,2002,2.2
"4318",1808,9,"White Oak",0,1999,1.63
"4319",1808,9,"White Oak",0,1997,0.89
"4320",1808,9,"White Oak",0,1995,0.45
"4321",1808,9,"White Oak",0,1993,0.34
"4322",1808,9,"White Oak",0,1992,0.223
"4323",1808,9,"White Oak",0,1991,0.21
"4324",1808,9,"White Oak",0,1990,0.172
"4325",1809,9,"White Oak",0,2010,6.8
"4326",1809,9,"White Oak",0,2006,3.2
"4327",1809,9,"White Oak",0,2002,1.9
"4328",1809,9,"White Oak",0,1999,1.3
"4329",1809,9,"White Oak",0,1997,0.78
"4330",1809,9,"White Oak",0,1995,0.56
"4331",1809,9,"White Oak",0,1993,0.33
"4332",1809,9,"White Oak",0,1992,0.311
"4333",1809,9,"White Oak",0,1991,0.222
"4334",1809,9,"White Oak",0,1990,0.133
"4335",1810,9,"White Oak",0,2010,10.9
"4336",1810,9,"White Oak",0,2006,6.7
"4337",1810,9,"White Oak",0,2002,5.2
"4338",1810,9,"White Oak",0,1999,2.2
"4339",1810,9,"White Oak",0,1997,1.47
"4340",1810,9,"White Oak",0,1995,0.757
"4341",1810,9,"White Oak",0,1993,0.702
"4342",1810,9,"White Oak",0,1992,0.435
"4343",1810,9,"White Oak",0,1991,0.33
"4344",1810,9,"White Oak",0,1990,0.18
"4345",1811,9,"White Oak",0,2010,6.9
"4346",1811,9,"White Oak",0,2006,3.9
"4347",1811,9,"White Oak",0,2002,2.35
"4348",1811,9,"White Oak",0,1999,1.16
"4349",1811,9,"White Oak",0,1995,0.381
"4350",1811,9,"White Oak",0,1993,0.349
"4351",1811,9,"White Oak",0,1992,0.296
"4352",1811,9,"White Oak",0,1991,0.294
"4353",1811,9,"White Oak",0,1990,0.23
"4354",1812,9,"White Oak",0,2010,8.8
"4355",1812,9,"White Oak",0,2006,5.1
"4356",1812,9,"White Oak",0,2002,3.15
"4357",1812,9,"White Oak",0,1999,1.76
"4358",1812,9,"White Oak",0,1993,0.354
"4359",1812,9,"White Oak",0,1992,0.261
"4360",1812,9,"White Oak",0,1991,0.25
"4361",1812,9,"White Oak",0,1990,0.245
"4362",1813,9,"White Oak",0,2010,10.2
"4363",1813,9,"White Oak",0,2006,5.6
"4364",1813,9,"White Oak",0,2002,4.2
"4365",1813,9,"White Oak",0,1999,2.44
"4366",1813,9,"White Oak",0,1993,0.905
"4367",1813,9,"White Oak",0,1992,0.462
"4368",1813,9,"White Oak",0,1991,0.395
"4369",1813,9,"White Oak",0,1990,0.273
"4370",1814,9,"White Oak",0,2010,11.2
"4371",1814,9,"White Oak",0,2002,6.1
"4372",1814,9,"White Oak",0,1999,3.58
"4373",1814,9,"White Oak",0,1997,2.9
"4374",1814,9,"White Oak",0,1995,1.19
"4375",1814,9,"White Oak",0,1993,0.695
"4376",1814,9,"White Oak",0,1992,0.335
"4377",1814,9,"White Oak",0,1991,0.173
"4378",1814,9,"White Oak",0,1990,0.17
"4379",1818,14,"White Oak",0,2010,11.2
"4380",1818,14,"White Oak",0,2006,6
"4381",1818,14,"White Oak",0,2002,3.45
"4382",1818,14,"White Oak",0,1999,2.16
"4383",1818,14,"White Oak",0,1997,0.75
"4384",1818,14,"White Oak",0,1993,0.356
"4385",1818,14,"White Oak",0,1992,0.29
"4386",1818,14,"White Oak",0,1991,0.222
"4387",1818,14,"White Oak",0,1990,0.159
"4388",1820,14,"White Oak",0,2010,7.7
"4389",1820,14,"White Oak",0,2006,4.5
"4390",1820,14,"White Oak",0,2002,2.75
"4391",1820,14,"White Oak",0,1993,0.267
"4392",1820,14,"White Oak",0,1992,0.26
"4393",1820,14,"White Oak",0,1991,0.158
"4394",1820,14,"White Oak",0,1990,0.139
"4395",1822,14,"White Oak",0,2010,6.8
"4396",1822,14,"White Oak",0,2006,4.2
"4397",1822,14,"White Oak",0,2002,3.3
"4398",1822,14,"White Oak",0,1999,2
"4399",1822,14,"White Oak",0,1997,0.79
"4400",1822,14,"White Oak",0,1993,0.495
"4401",1822,14,"White Oak",0,1991,0.34
"4402",1822,14,"White Oak",0,1990,0.184
"4403",1824,14,"White Oak",0,2010,5.6
"4404",1824,14,"White Oak",0,2006,3
"4405",1824,14,"White Oak",0,2002,2.25
"4406",1824,14,"White Oak",0,1999,1.37
"4407",1824,14,"White Oak",0,1995,0.632
"4408",1824,14,"White Oak",0,1993,0.429
"4409",1824,14,"White Oak",0,1992,0.241
"4410",1824,14,"White Oak",0,1991,0.195
"4411",1824,14,"White Oak",0,1990,0.101
"4412",1827,14,"White Oak",0,2010,8
"4413",1827,14,"White Oak",0,2006,5.3
"4414",1827,14,"White Oak",0,2002,3.55
"4415",1827,14,"White Oak",0,1999,2.4
"4416",1827,14,"White Oak",0,1997,1.22
"4417",1827,14,"White Oak",0,1995,0.745
"4418",1827,14,"White Oak",0,1993,0.518
"4419",1827,14,"White Oak",0,1992,0.44
"4420",1827,14,"White Oak",0,1991,0.399
"4421",1827,14,"White Oak",0,1990,0.25
"4422",1828,14,"White Oak",0,2010,7.2
"4423",1828,14,"White Oak",0,2006,4.9
"4424",1828,14,"White Oak",0,2002,3.15
"4425",1828,14,"White Oak",0,1999,1.97
"4426",1828,14,"White Oak",0,1997,1.06
"4427",1828,14,"White Oak",0,1995,0.527
"4428",1828,14,"White Oak",0,1993,0.502
"4429",1828,14,"White Oak",0,1992,0.342
"4430",1828,14,"White Oak",0,1991,0.332
"4431",1828,14,"White Oak",0,1990,0.22
"4432",1843,22,"White Oak",0,2010,8.6
"4433",1843,22,"White Oak",0,2006,5.6
"4434",1843,22,"White Oak",0,2002,4.05
"4435",1843,22,"White Oak",0,1999,2.07
"4436",1843,22,"White Oak",0,1997,1.16
"4437",1843,22,"White Oak",0,1995,1.02
"4438",1843,22,"White Oak",0,1993,0.945
"4439",1843,22,"White Oak",0,1992,0.705
"4440",1843,22,"White Oak",0,1991,0.539
"4441",1843,22,"White Oak",0,1990,0.42
"4442",1844,22,"White Oak",0,1997,2.32
"4443",1844,22,"White Oak",0,1995,1.099
"4444",1844,22,"White Oak",0,1993,1.093
"4445",1844,22,"White Oak",0,1992,0.856
"4446",1844,22,"White Oak",0,1991,0.644
"4447",1844,22,"White Oak",0,1990,0.54
"4448",1845,22,"White Oak",0,1999,4.6
"4449",1845,22,"White Oak",0,1997,3.2
"4450",1845,22,"White Oak",0,1995,2.36
"4451",1845,22,"White Oak",0,1993,1.492
"4452",1845,22,"White Oak",0,1992,0.928
"4453",1845,22,"White Oak",0,1991,0.675
"4454",1845,22,"White Oak",0,1990,0.515
"4455",1846,22,"White Oak",0,2010,8.9
"4456",1846,22,"White Oak",0,2006,7.2
"4457",1846,22,"White Oak",0,2002,5
"4458",1846,22,"White Oak",0,1999,4.4
"4459",1846,22,"White Oak",0,1997,3.2
"4460",1846,22,"White Oak",0,1995,1.993
"4461",1846,22,"White Oak",0,1993,1.208
"4462",1846,22,"White Oak",0,1992,0.784
"4463",1846,22,"White Oak",0,1991,0.58
"4464",1846,22,"White Oak",0,1990,0.365
"4465",1852,14,"White Oak",0,2010,12
"4466",1852,14,"White Oak",0,2006,7.3
"4467",1852,14,"White Oak",0,2002,4.2
"4468",1852,14,"White Oak",0,1999,2.13
"4469",1852,14,"White Oak",0,1997,0.83
"4470",1852,14,"White Oak",0,1993,0.477
"4471",1852,14,"White Oak",0,1992,0.27
"4472",1852,14,"White Oak",0,1991,0.204
"4473",1854,14,"White Oak",0,2010,6.2
"4474",1854,14,"White Oak",0,2006,4.1
"4475",1854,14,"White Oak",0,2002,3.05
"4476",1854,14,"White Oak",0,1999,1.4
"4477",1854,14,"White Oak",0,1997,0.89
"4478",1854,14,"White Oak",0,1992,0.372
"4479",1854,14,"White Oak",0,1991,0.364
"4480",1859,14,"White Oak",0,2010,6.2
"4481",1859,14,"White Oak",0,2006,4.4
"4482",1859,14,"White Oak",0,2002,3.1
"4483",1859,14,"White Oak",0,1999,1.59
"4484",1859,14,"White Oak",0,1997,1.08
"4485",1859,14,"White Oak",0,1993,0.319
"4486",1859,14,"White Oak",0,1992,0.235
"4487",1864,5,"White Oak",0,2010,9.5
"4488",1864,5,"White Oak",0,2006,7.6
"4489",1864,5,"White Oak",0,2002,5.1
"4490",1864,5,"White Oak",0,1999,3.62
"4491",1864,5,"White Oak",0,1997,2.53
"4492",1864,5,"White Oak",0,1995,1.639
"4493",1864,5,"White Oak",0,1993,0.725
"4494",1864,5,"White Oak",0,1992,0.601
"4495",1864,5,"White Oak",0,1991,0.435
"4496",1864,5,"White Oak",0,1990,0.21
"4497",1865,5,"White Oak",0,2010,5.4
"4498",1865,5,"White Oak",0,2006,3.9
"4499",1865,5,"White Oak",0,2002,1.93
"4500",1865,5,"White Oak",0,1999,1.253
"4501",1865,5,"White Oak",0,1997,0.9
"4502",1865,5,"White Oak",0,1995,0.739
"4503",1865,5,"White Oak",0,1993,0.7
"4504",1865,5,"White Oak",0,1992,0.306
"4505",1865,5,"White Oak",0,1991,0.26
"4506",1865,5,"White Oak",0,1990,0.23
"4507",1866,5,"White Oak",0,2010,7.7
"4508",1866,5,"White Oak",0,2006,6.9
"4509",1866,5,"White Oak",0,2002,4.55
"4510",1866,5,"White Oak",0,1999,2.35
"4511",1866,5,"White Oak",0,1997,1.55
"4512",1866,5,"White Oak",0,1995,0.707
"4513",1866,5,"White Oak",0,1993,0.468
"4514",1866,5,"White Oak",0,1992,0.445
"4515",1866,5,"White Oak",0,1991,0.43
"4516",1866,5,"White Oak",0,1990,0.22
"4517",1871,9,"Wild Plum",0,2010,1.5
"4518",1871,9,"Wild Plum",0,2006,1.44
"4519",1871,9,"Wild Plum",0,2002,1.4
"4520",1871,9,"Wild Plum",0,1999,1.25
"4521",1871,9,"Wild Plum",0,1997,1
"4522",1871,9,"Wild Plum",0,1995,0.93
"4523",1871,9,"Wild Plum",0,1992,0.633
"4524",1871,9,"Wild Plum",0,1991,0.564
"4525",1871,9,"Wild Plum",0,1990,0.39
"4526",1872,9,"Wild Plum",0,2010,2.5
"4527",1872,9,"Wild Plum",0,2006,2.3
"4528",1872,9,"Wild Plum",0,2002,2.18
"4529",1872,9,"Wild Plum",0,1999,1.85
"4530",1872,9,"Wild Plum",0,1997,1.332
"4531",1872,9,"Wild Plum",0,1995,1.2
"4532",1872,9,"Wild Plum",0,1993,0.94
"4533",1872,9,"Wild Plum",0,1992,0.886
"4534",1872,9,"Wild Plum",0,1991,0.744
"4535",1872,9,"Wild Plum",0,1990,0.49
"4536",1873,9,"Wild Plum",0,2010,2.25
"4537",1873,9,"Wild Plum",0,2006,2.1
"4538",1873,9,"Wild Plum",0,2002,1.92
"4539",1873,9,"Wild Plum",0,1999,1.9
"4540",1873,9,"Wild Plum",0,1997,1.56
"4541",1873,9,"Wild Plum",0,1995,1.343
"4542",1873,9,"Wild Plum",0,1993,1.205
"4543",1873,9,"Wild Plum",0,1992,1.152
"4544",1873,9,"Wild Plum",0,1991,1.065
"4545",1873,9,"Wild Plum",0,1990,0.48
"4546",1874,9,"Wild Plum",0,2010,1.4
"4547",1874,9,"Wild Plum",0,2006,1.3
"4548",1874,9,"Wild Plum",0,2002,1.2
"4549",1874,9,"Wild Plum",0,1999,1.05
"4550",1874,9,"Wild Plum",0,1997,0.99
"4551",1874,9,"Wild Plum",0,1992,0.424
"4552",1874,9,"Wild Plum",0,1991,0.33
"4553",1874,9,"Wild Plum",0,1990,0.317
"4554",1875,9,"Wild Plum",0,2010,1
"4555",1875,9,"Wild Plum",0,2006,0.95
"4556",1875,9,"Wild Plum",0,2002,0.9
"4557",1875,9,"Wild Plum",0,1999,0.82
"4558",1875,9,"Wild Plum",0,1997,0.734
"4559",1875,9,"Wild Plum",0,1995,0.73
"4560",1875,9,"Wild Plum",0,1993,0.724
"4561",1875,9,"Wild Plum",0,1992,0.702
"4562",1875,9,"Wild Plum",0,1990,0.45
"4563",1894,22,"Wild Plum",0,2006,2.7
"4564",1894,22,"Wild Plum",0,2002,2.25
"4565",1894,22,"Wild Plum",0,1999,2.25
"4566",1894,22,"Wild Plum",0,1997,2.1
"4567",1894,22,"Wild Plum",0,1995,1.412
"4568",1894,22,"Wild Plum",0,1993,1.295
"4569",1894,22,"Wild Plum",0,1992,1.204
"4570",1894,22,"Wild Plum",0,1991,0.794
"4571",1894,22,"Wild Plum",0,1990,0.495
"4572",1895,22,"Wild Plum",0,2002,2.95
"4573",1895,22,"Wild Plum",0,1999,2.65
"4574",1895,22,"Wild Plum",0,1997,2.4
"4575",1895,22,"Wild Plum",0,1995,2.264
"4576",1895,22,"Wild Plum",0,1993,1.741
"4577",1895,22,"Wild Plum",0,1992,1.345
"4578",1895,22,"Wild Plum",0,1991,1.004
"4579",1895,22,"Wild Plum",0,1990,0.48
"4580",1896,22,"Wild Plum",0,2006,1.9
"4581",1896,22,"Wild Plum",0,2002,1.8
"4582",1896,22,"Wild Plum",0,1999,1.56
"4583",1896,22,"Wild Plum",0,1997,1.32
"4584",1896,22,"Wild Plum",0,1995,1.043
"4585",1896,22,"Wild Plum",0,1993,1.009
"4586",1896,22,"Wild Plum",0,1992,0.577
"4587",1896,22,"Wild Plum",0,1991,0.282
"4588",1896,22,"Wild Plum",0,1990,0.265
"4589",1898,22,"Wild Plum",0,2002,3.15
"4590",1898,22,"Wild Plum",0,1999,2.62
"4591",1898,22,"Wild Plum",0,1997,2.4
"4592",1898,22,"Wild Plum",0,1995,2.09
"4593",1898,22,"Wild Plum",0,1993,1.754
"4594",1898,22,"Wild Plum",0,1992,1.282
"4595",1898,22,"Wild Plum",0,1991,1.138
"4596",1898,22,"Wild Plum",0,1990,0.36
"4597",1899,22,"Wild Plum",0,2006,3.1
"4598",1899,22,"Wild Plum",0,2002,2.65
"4599",1899,22,"Wild Plum",0,1999,2.23
"4600",1899,22,"Wild Plum",0,1997,2.09
"4601",1899,22,"Wild Plum",0,1995,1.231
"4602",1899,22,"Wild Plum",0,1993,1.08
"4603",1899,22,"Wild Plum",0,1992,1.055
"4604",1899,22,"Wild Plum",0,1991,0.805
"4605",1899,22,"Wild Plum",0,1990,0.235
"4606",1900,22,"Wild Plum",0,2006,2.2
"4607",1900,22,"Wild Plum",0,2002,1.95
"4608",1900,22,"Wild Plum",0,1999,1.77
"4609",1900,22,"Wild Plum",0,1997,1.52
"4610",1900,22,"Wild Plum",0,1995,1.276
"4611",1900,22,"Wild Plum",0,1993,0.97
"4612",1900,22,"Wild Plum",0,1992,0.914
"4613",1900,22,"Wild Plum",0,1991,0.585
"4614",1900,22,"Wild Plum",0,1990,0.28
"4615",1901,22,"Wild Plum",0,2002,2.25
"4616",1901,22,"Wild Plum",0,1999,2.2
"4617",1901,22,"Wild Plum",0,1997,1.88
"4618",1901,22,"Wild Plum",0,1995,1.532
"4619",1901,22,"Wild Plum",0,1993,1.2
"4620",1901,22,"Wild Plum",0,1992,1.101
"4621",1901,22,"Wild Plum",0,1991,0.97
"4622",1901,22,"Wild Plum",0,1990,0.43
"4623",1913,17,"Wild Plum",1,2010,2.23
"4624",1913,17,"Wild Plum",1,2006,2.14
"4625",1913,17,"Wild Plum",1,1999,2.1
"4626",1913,17,"Wild Plum",1,1997,2.08
"4627",1913,17,"Wild Plum",1,1995,1.91
"4628",1913,17,"Wild Plum",1,1993,0.5
"4629",1913,17,"Wild Plum",1,1991,0.36
"4630",1915,17,"Wild Plum",1,2006,2.4
"4631",1915,17,"Wild Plum",1,1999,2.12
"4632",1915,17,"Wild Plum",1,1997,2.06
"4633",1915,17,"Wild Plum",1,1995,2
"4634",1915,17,"Wild Plum",1,1993,1.5
"4635",1915,17,"Wild Plum",1,1991,0.42
"4636",1916,17,"Wild Plum",1,2010,2.22
"4637",1916,17,"Wild Plum",1,2006,2.05
"4638",1916,17,"Wild Plum",1,2002,2.04
"4639",1916,17,"Wild Plum",1,1999,1.9
"4640",1916,17,"Wild Plum",1,1997,1.8
